"Bakgrund","SVF",6.729668,6.619772,6.839563
"Bakgrund","Gen 2",7.216156,7.011674,7.420637
"Bakgrund","Gen 1",7.017291,6.742194,7.292387
"Ursprungsregion","Sverige",6.729668,6.619772,6.839563
"Ursprungsregion","NVS Europa",6.478673,5.789695,7.167652
"Ursprungsregion","Östeuropa",7.323091,6.990114,7.656067
"Ursprungsregion","MENA+",7.282547,7.098931,7.466162
"Ursprungsregion","VSÖ Afrika",7.172838,6.73035,7.615326
"Ursprungsregion","Asien",6.900364,6.361004,7.439723
"Kön","Flickor",6.763774,6.642011,6.885536
"Kön","Pojkar",6.835749,6.707954,6.963543
