"Bakgrund","SVF",218.6085,213.4731,223.7438
"Bakgrund","Gen 2",207.7909,200.8855,214.6964
"Bakgrund","Gen 1",186.2431,178.2984,194.1878
"Gen 1","Gen 1 tidig",202.2194,191.954,212.4848
"Gen 1","Gen 1 sen",175.5503,164.3469,186.7536
