"Gen 1","0",.1970105,.148873,.2451481
"Gen 1","1",.4145719,.3521509,.476993
"Gen 1","2",.3884175,.3285941,.4482409
"Gen 2","0",.0906576,.066143,.1151722
"Gen 2","1",.3963107,.3528799,.4397415
"Gen 2","2",.5130317,.4691027,.5569607
"SVF","0",.1477539,.1270589,.1684488
"SVF","1",.4400216,.4123825,.4676607
"SVF","2",.4122245,.3859282,.4385208
