"14","SVF",.5960461,.5653709,.6267214
"14","Gen 2",.4576971,.4134438,.5019504
"14","Gen 1",.3629372,.2892391,.4366354
"15","SVF",.6123731,.5826102,.6421358
"15","Gen 2",.4922104,.4539903,.5304306
"15","Gen 1",.5123461,.4507079,.5739843
"16","SVF",.7490336,.7205464,.7775209
"16","Gen 2",.6220345,.5678931,.6761761
"16","Gen 1",.6623355,.6061264,.7185447
"  19 år","SVF",.7296442,.7014148,.7578735
"  19 år","Gen 2",.6898087,.6338751,.7457423
"  19 år","Gen 1",.6723088,.6249772,.7196403
