"14","SVF",.2013401,.1474093,.2552709
"14","Gen 2",.4001625,.3013933,.4989317
"14","Gen 1",.2926646,.1206777,.4646515
"15","SVF",.1886741,-.0314583,.4088064
"15","Gen 2",.4443585,.187081,.701636
"15","Gen 1",.3806163,.227392,.5338407
"16","SVF",.1682988,-.040524,.3771216
"16","Gen 2",.5268309,.3883956,.6652663
"16","Gen 1",.4649545,.3288243,.6010848
"  19 år","SVF",.183086,-.0870613,.4532334
"  19 år","Gen 2",.205285,.0972621,.313308
"  19 år","Gen 1",.2349437,.1240175,.3458698
