"Gen 1","0",.1459453,.0897265,.2021641
"Gen 1","1",.412949,.349688,.4762101
"Gen 1","2",.4411057,.3802707,.5019407
"Gen 2","0",.0578909,.0383949,.0773868
"Gen 2","1",.3560708,.314943,.3971986
"Gen 2","2",.5860384,.543231,.6288457
"SVF","0",.0804434,.0640089,.0968779
"SVF","1",.4059557,.3829419,.4289695
"SVF","2",.5136008,.4924953,.5347064
