"Flickor","0-20% inv","SVF",.0867092,.0652811,.1081373
"Flickor","0-20% inv","Gen 2",.5145959,.3238087,.7053831
"Flickor","0-20% inv","Gen 1",.4886121,.2275093,.749715
"Flickor","21-49% inv","SVF",.2538984,.2077944,.3000023
"Flickor","21-49% inv","Gen 2",.68525,.5748469,.795653
"Flickor","21-49% inv","Gen 1",.7589886,.6473339,.8706433
"Flickor","50-100% inv","SVF",.5792731,.48363,.6749162
"Flickor","50-100% inv","Gen 2",.8794789,.8311492,.9278086
"Flickor","50-100% inv","Gen 1",.8644571,.7916049,.9373092
"Pojkar","0-20% inv","SVF",.0936237,.0708227,.1164246
"Pojkar","0-20% inv","Gen 2",.4242587,.2784213,.570096
"Pojkar","0-20% inv","Gen 1",.484983,.1696686,.8002973
"Pojkar","21-49% inv","SVF",.2452709,.1894461,.3010957
"Pojkar","21-49% inv","Gen 2",.7755197,.6837832,.8672562
"Pojkar","21-49% inv","Gen 1",.666247,.5050284,.8274656
"Pojkar","50-100% inv","SVF",.4306974,.3215539,.5398409
"Pojkar","50-100% inv","Gen 2",.9107773,.8754354,.9461192
"Pojkar","50-100% inv","Gen 1",.8639955,.7993016,.9286894
