"SVF","Väldigt lite",.4304199,.3979566,.4628831
"SVF","Lite",.2640861,.241775,.2863971
"SVF","En del",.1952623,.1752126,.2153121
"SVF","Mycket",.0716568,.0545878,.0887258
"SVF","Väldigt mycket",.0385749,.0289812,.0481686
"Gen 2","Väldigt lite",.3433852,.3028434,.383927
"Gen 2","Lite",.24469,.2000219,.2893581
"Gen 2","En del",.2719626,.2383112,.3056139
"Gen 2","Mycket",.0909893,.0595787,.1223999
"Gen 2","Väldigt mycket",.048973,.0286121,.0693339
"Gen 1","Väldigt lite",.3283857,.2687487,.3880227
"Gen 1","Lite",.24308,.1915007,.2946592
"Gen 1","En del",.2850498,.2392052,.3308944
"Gen 1","Mycket",.1196315,.0803194,.1589437
"Gen 1","Väldigt mycket",.0238531,.009898,.0378081
