"Flickor","0-20% inv","SVF",.1397531,.1184263,.1610798
"Flickor","0-20% inv","Gen 2",.4314762,.3239131,.5390393
"Flickor","0-20% inv","Gen 1",.638983,.5101867,.7677792
"Flickor","21-49% inv","SVF",.2886572,.2616234,.315691
"Flickor","21-49% inv","Gen 2",.6520643,.5891594,.7149692
"Flickor","21-49% inv","Gen 1",.6333812,.5435601,.7232023
"Flickor","50-100% inv","SVF",.4938968,.425109,.5626846
"Flickor","50-100% inv","Gen 2",.8262646,.7945008,.8580285
"Flickor","50-100% inv","Gen 1",.7874711,.7388963,.8360459
"Pojkar","0-20% inv","SVF",.1318392,.1096385,.1540399
"Pojkar","0-20% inv","Gen 2",.4336276,.2977438,.5695115
"Pojkar","0-20% inv","Gen 1",.445384,.288262,.602506
"Pojkar","21-49% inv","SVF",.2646015,.2338564,.2953467
"Pojkar","21-49% inv","Gen 2",.5736032,.5078036,.6394028
"Pojkar","21-49% inv","Gen 1",.5291424,.4396957,.6185892
"Pojkar","50-100% inv","SVF",.4505762,.3658971,.5352553
"Pojkar","50-100% inv","Gen 2",.7874498,.7512598,.8236398
"Pojkar","50-100% inv","Gen 1",.7842013,.7426986,.825704
