"Bakgrund","SVF",217.6598,212.8123,222.5073
"Bakgrund","Gen 2",206.24,199.5573,212.9226
"Bakgrund","Gen 1",183.2363,174.8533,191.6193
"Gen 1","Gen 1 tidig",199.6364,189.6958,209.577
"Gen 1","Gen 1 sen",172.7871,160.8932,184.681
