14,Gen 1,.68196464,.61784613,.74608314
14,Gen 2,.66298789,.6156013,.71037447
14,SVF,.24140738,.21803467,.26478007
14,Gen 1,.69978464,.634763,.76480621
14,Gen 2,.76851511,.7274856,.80954468
14,SVF,.44332078,.41460094,.47204059
14,Gen 1,.36293724,.28923908,.4366354
14,Gen 2,.45769709,.41344377,.50195038
14,SVF,.59604615,.56537092,.62672138
14,Gen 1,.61183071,.49412289,.7295385
14,Gen 2,.5423156,.49882475,.58580643
14,SVF,.47854576,.45466045,.50243104
