Gen 1,0,.063926518,.015559629,.11229341
Gen 1,1,.27615494,.21606776,.33624211
Gen 1,2,.65991855,.59057838,.72925872
Gen 2,0,.046937186,.025840774,.068033598
Gen 2,1,.22797692,.1929764,.26297742
Gen 2,2,.72508591,.68426067,.7659111
SVF,0,.11757317,.10035942,.13478693
SVF,1,.42333797,.39934218,.44733375
SVF,2,.45908886,.43414995,.4840278
