Gen 1,0,.4680883,.39843538,.53774118
Gen 1,1,.53191173,.46225882,.60156459
Gen 2,0,.33879468,.28759325,.38999614
Gen 2,1,.66120529,.61000389,.71240675
SVF,0,.46587858,.43224126,.49951586
SVF,1,.53412145,.50048411,.56775874
