SVF,0,.0040792185,.0018703187,.0088737002
SVF,1,.020002538,.015209186,.026266279
SVF,2,.97591823,.96875685,.98146951
Gen 2,0,.0082480917,.003165364,.021317784
Gen 2,1,.03100135,.019091928,.049961407
Gen 2,2,.96075058,.94012678,.97446328
Gen 1,0,.0021436021,.00052694778,.0086770272
Gen 1,1,.04494223,.02766881,.072198585
Gen 1,2,.95291418,.92567176,.97049016
