SVF,Inte alls viktig,.36041632,.32814667,.39268598
SVF,Inte så viktig,.41696858,.38595638,.44798082
SVF,Ganska viktig,.1640649,.13789417,.19023563
SVF,Mycket viktig,.058550179,.045455433,.071644932
Gen 2,Inte alls viktig,.041584346,.022392282,.060776412
Gen 2,Inte så viktig,.15478988,.12000404,.18957572
Gen 2,Ganska viktig,.35064879,.30659127,.39470631
Gen 2,Mycket viktig,.452977,.4004246,.50552934
Gen 1,Inte alls viktig,.048376106,.0081090108,.088643201
Gen 1,Inte så viktig,.13880143,.09499874,.1826041
Gen 1,Ganska viktig,.32634905,.20646794,.44623014
Gen 1,Mycket viktig,.48647344,.39987636,.57307053
