Gen 1,0,.19701053,.148873,.24514806
Gen 1,1,.41457194,.35215092,.47699299
Gen 1,2,.38841754,.32859412,.44824094
Gen 2,0,.090657614,.066142984,.11517224
Gen 2,1,.39631069,.35287991,.43974146
Gen 2,2,.51303172,.46910268,.5569607
SVF,0,.14775386,.12705894,.16844879
SVF,1,.4400216,.41238248,.4676607
SVF,2,.41222453,.38592824,.43852085
