SVF,Ingen,.41204885,.37630555,.44779217
SVF,Kristen,.56229001,.52584487,.59873515
SVF,Muslim,.0062494674,.0036939592,.008804976
SVF,Annan,.019411679,.012680469,.02614289
Gen 2,Ingen,.13593762,.086608179,.18526705
Gen 2,Kristen,.3151682,.25550827,.3748281
Gen 2,Muslim,.50416362,.44670984,.56161743
Gen 2,Annan,.044730559,.028666604,.060794514
Gen 1,Ingen,.12373523,.056205705,.19126476
Gen 1,Kristen,.34841654,.26614276,.43069032
Gen 1,Muslim,.46259958,.38754565,.53765351
Gen 1,Annan,.065248676,.037242137,.093255207
